title	detail_url	thumbnail_url	caption
02 102	https://eisenbahnstiftung.de/images/bildergalerie/33286.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/33286_x.jpg	Im Jahr 1932 versuchte die Deutsche Reichsbahn durch die Verwendung hochfester Stähle den Kesseldruck von 16 kp/cm² auf 25 kp/cm² zu steigern. Insgesamt wurden acht solcher Lokomotiven gebaut, darunter befanden sich auch die beiden Schnellzuglokomotiven der Baureihe 04. Die von der Firma Krupp gebauten Fahrzeuge wiesen schon nach kurzer Zeit Schäden an der Feuerbüchse auf. Da die Loks auch nach Umbauten und Reparaturen nicht die Erwartungen erfüllten, setzte man den Druck 1935 wieder auf 16 kp/cm² herab und gab ihnen die Betriebsnummern 02 101 und 02 102. Infolge Wassermangels explodierte der Kessel der Schwesterlok 02 101 am 3. April 1939; daraufhin wurden beide Maschinen ausgemustert und schließlich 1940 verschrottet.  (1936) <i>Foto: DLA Darmstadt (Hubert)</i>
Rotte (5)	https://eisenbahnstiftung.de/images/bildergalerie/33180.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/33180_x.jpg	In den 1920er Jahren war noch Handarbeit beim Gleisbau angesagt. Nicht ohne Stolz ließ sich diese Rotte bei Peine ablichten. (1920) <i>Foto: Slg. Johannes Glöckner</i>
Bf Malente-Gremsmühlen	https://eisenbahnstiftung.de/images/bildergalerie/33181.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/33181_x.jpg	Blick auf den Bahnhof Malente-Gremsmühlen an der Bahnstrecke Kiel—Eutin. Am Hausbahnsteig links steht eine P 8 mit einem Personenzug nach Eutin, während rechts eine T 12 mit dem Anschlusszug nach Lütjenburg wartet. (1932) <i>Foto: Slg. Johannes Glöckner</i>
Wie alles begann...	https://eisenbahnstiftung.de/images/bildergalerie/33109.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/33109_x.jpg	Vor der Kulisse der Oberkasseler Rheinbrücke in Düsseldorf (seit 31.05.1934: "Skagerrak-Brücke") marschiert die deutsche Wehrmacht in das nach dem Ersten Weltkrieg von den Alliierten besetzte Rheinland ein. Warum sich dieses Bild im Eisenbahnarchiv des RVM befand, ist allerdings unklar, zumal die Brücke im Hintergrund eine Straßenbrücke war.  (07.03.1936) <i>Foto: RVM</i>
RAW Schwerte (1)	https://eisenbahnstiftung.de/images/bildergalerie/32960.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32960_x.jpg	Bereits 1913 gab es im Bereich der KED Elberfeld Pläne zum Bau einer neuen Hauptwerkstätte. Nach verschiedenen Überlegungen hinsichtlich günstiger Standorte konnte man ein Gelände im östlichen Bereich von Schwerte (Ruhr) erwerben. Streckenmäßig lag die Fläche an der sog. oberen Ruhrtalbahn Richtung Arnsberg (Westf)—Cassel. Die Planung, der Erwerb der Grundstücke und der Bau diverser Gebäude zog sich dann doch über etliche Jahre hin, zumal hier der Erste Weltkrieg mit seinen Folgen einen ungünstigen Rahmen bildete. Der 1. Oktober 1922 gilt als offizieller Termin der Inbetriebnahme des EAW Schwerte (Ruhr), wobei die Ausbesserung der Lokomotiven bereits seit August 1922 durchgeführt wurde. Die Bedeutung des Werkes wurde dadurch unterstrichen, dass bereits bis Dezember 1924 etwa 500 Loks restauriert wurden und im August des nächsten Jahres bereits das 1000ste Exemplar zu verzeichnen war. Im April 1934 waren etwa 2.000 Mitarbeiter im Reichsbahnausbesserungswerk beschäftigt, die hier zum 01. Mai mit "deutschem Gruß" im Werksgelände vor 56 2303 (Bw Troisdorf) angetreten sind und dessen zeitgenössischer Fahnenschmuck wohl nach dem Krieg zensiert wurde. Der Niedergang des Ausbesserungswerkes begann mit dem Strukturwandel der Bahn, mit dem Diesel- und E-Loks nach und nach die Dampfloks verdrängten. Im Oktober 1967 verließ die letzte aufgearbeitete Dampflok (50 1751 vom Bw Paderborn) das Werksgelände. Insgesamt wurden in Schwerte 43.869 Dampfloks ausgebessert. Am 1. April 1983 wurde das AW Schwerte (Ruhr) als eigene Dienststelle aufgelöst und dem AW Witten angegliedert. Im Mai 1987 schlossen sich die Tore für immer. (01.05.1934) <i>Foto: Slg. Johannes Glöckner</i>
Zugkontrolle in Borken	https://eisenbahnstiftung.de/images/bildergalerie/32962.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32962_x.jpg	Während der Ruhrbesetzung lag der Bahnhof Borken (Westf) gerade außerhalb der von französischen und belgischen Truppen besetzten Zone, die bis Dorsten reichte. Die Besetzung löste in der Weimarer Republik einen Aufschrei nationaler Empörung aus. Die Reichsregierung unter dem parteilosen Kanzler Wilhelm Cuno rief die Bevölkerung am 13. Januar 1923 zum „passiven Widerstand“ auf. An Frankreich und Belgien wurden keine Reparationen mehr gezahlt, Industrie, Verwaltung und Verkehr wurden mit Generalstreiks teilweise lahmgelegt. Betriebe und Behörden leisteten teilweise den Anordnungen der Besatzer nicht Folge, auch außerhalb der Ruhrbesetzung sollte der Druck auf die Besatzer erhöht und wirtschaftlicher Schaden erzeugt werden. Eine Reaktion der Franzosen bestand darin, alle Eisenbahner aus dem besetzten Gebiet nebst Familien auszuweisen. In diesem Kontext fand möglicherweise auch diese fotogerechte Zugkontrolle der Bahnpolizei im Bahnhof Borken (Westf) statt. (1923) <i>Foto: Slg. Johannes Glöckner</i>
P 10 im Einödtal	https://eisenbahnstiftung.de/images/bildergalerie/32965.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32965_x.jpg	Eine P 10 (Baureihe 39) mit dem D 14 (Berlin Anh Bf - Stuttgart - Konstanz) auf der eingleisigen Verbindungsbahn von Tuttlingen nach Hattingen (Baden) am Einödtalviadukt. Mit Inbetriebnahme der 8,2 km langen Neubaustrecke Tuttlingen—Hattingen (Baden) am 15. Mai 1934 wurde die direkte Verbindung zwischen Tuttlingen und Singen (Hohentwiel) hergestellt, das bisher zeitraubende Kopfmachen im Bahnhof Immendingen konnte entfallen. Oberhalb am Waldrand verläuft die Strecke von Hattingen (Baden) nach Immendingen. (1941) <i>Foto: RVM</i>
Erftbrücke bei Bergheim	https://eisenbahnstiftung.de/images/bildergalerie/32893.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32893_x.jpg	Angeblich rollt hier 64 088 mit P 2509 über die Erftbrücke bei Bergheim (Erft). Nur war die Lok zum Aufnahmezeitpunkt beim Bw Wesermünde (Lehe) beheimatet.  (02.1933) <i>Foto: DLA Darmstadt (Bellingrodt)</i>
Rheinbrücke Rüdesheim (1)	https://eisenbahnstiftung.de/images/bildergalerie/32894.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32894_x.jpg	93 655 (Bw Wiesbaden) verlässt mit P 2416 die Rheinbrücke bei Rüdesheim (Rhein). Die Brücke stellte die Verbindung zwischen der rechten Rheinstrecke bei Rüdesheim (Rhein) und dem Nahetal bei Bingen (Rhein) her. Seit dem 13. Januar 1945 war die Brücke wegen Luftangriffsschäden unbefahrbar, wurde nicht repariert und am 15. März 1945 durch deutsche Pioniere gesprengt. Nach dem Krieg wurde sie nicht wieder aufgebaut. (1928) <i>Foto: DLA Darmstadt (Bellingrodt)</i>
Rhododendron-Versand (1)	https://eisenbahnstiftung.de/images/bildergalerie/32767.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32767_x.jpg	Versand der bekannten Heidekrautgewächse in der für seine Rhododendronfesttage bekannten Stadt Ocholt an der Strecke Oldenburg (Oldbg)—Leer (Ostfriesl). (1931) <i>Foto: RVM</i>
Rhododendron-Versand (2)	https://eisenbahnstiftung.de/images/bildergalerie/32768.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32768_x.jpg	Versand von Rhododendronstauden im Bahnhof Ocholt an der Strecke Oldenburg (Oldbg)—Leer (Ostfriesl). (1931) <i>Foto: RVM</i>
01 105 in Berlin (1)	https://eisenbahnstiftung.de/images/bildergalerie/32771.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32771_x.jpg	01 105 (Bw Berlin Ahb) hat gerade im Anhalter Bahnhof am Bahnsteig A (Gleis 1) den D 40 nach München bespannt. Schon ist der Wagenmeister für die Bremsprobe zur Stelle. Um 11.50 Uhr wird der Zug die Fahrt antreten.  (1939) <i>Foto: Slg. Eisenbahnstiftung</i>
01 105 in Berlin (2)	https://eisenbahnstiftung.de/images/bildergalerie/32772.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32772_x.jpg	01 105 wurde nach der Abnahme im RAW Braunschweig ab 23.11.1934 dem Bw Berlin Anhalter Bf zugeteilt. Mit abblasenden Sicherheitsventil wartet sie vor heimischer Bahnhofskulisse mit D 40 nach München auf die Abfahrt. Den Zug wird sie bis Saalfeld (Saale) führen.  (1939) <i>Foto: Slg. Eisenbahnstiftung</i>
Borsigwerke Berlin	https://eisenbahnstiftung.de/images/bildergalerie/32701.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32701_x.jpg	Blick in die Fertigungshallen der Borsigwerke Hennigsdorf/Kr Osthavelland während des Zweiten Weltkriegs. Es zeigt die Montage von 1'Eh2-Einheitsloks der BR 50, wobei die "zwischengestreuten" Schnellzuglok-Räder hierbei eigentlich nichts zu suchen hätten. Im Hintergrund befindet sich offenbar eine AEG-Lok der Baureihe E 94 in Endmontage.  (13.02.1941) <i>Foto: RVM (Scherl)</i>
39 030 im Rohrer Wald	https://eisenbahnstiftung.de/images/bildergalerie/32703.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32703_x.jpg	Ein Schnellzug mit 39 030 (Bw Stuttgart Hbf) auf der Gäubahn im Rohrer Wald.  (1941) <i>Foto: RVM (Ulmer)</i>
03.10 bei Ederbauer (1)	https://eisenbahnstiftung.de/images/bildergalerie/32609.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32609_x.jpg	Eine unbekannte 03.10 des Bw Linz (Donau) ist auf der österreichischen Westbahn Wien—Salzburg bei Ederbauer unterwegs. Der Streckenabschnitt Steindorf (b Straßwalchen)—Salzburg ist bereits elektrifiziert. Beachtenswert ist auch das österreichische Läutewerk am rechten Bildrand und die Neigungstafel aus der Zeit der KKÖStB. (1941) <i>Foto: Christoph Lieben</i>
Essen Hbf (4)	https://eisenbahnstiftung.de/images/bildergalerie/32559.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32559_x.jpg	Eine schöne Vorkriegsaufnahme vom Essener Hauptbahnhof, vor dessen zweischiffiger Bahnhofshalle eine pr. P 8 wartet. Gleichzeitig fährt ein Güterzug mit zwei pr. G 10 durch den Bahnhof, hinter dem Zug verstecken sich noch zwei pr. T 18. Durch die Bombardierung der Alliierten in den Jahren 1944 und 1945 wurde das (hier nicht sichtbare) Bahnhofsgebäude von Fritz Klingholz aus dem Jahre 1902 wie auch die Bahnhofshalle zerstört. (07.06.1938) <i>Foto: RBD Essen</i>
Bahnhof Halle/S (1)	https://eisenbahnstiftung.de/images/bildergalerie/32566.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32566_x.jpg	Der Bahnhof Halle (Saale) besteht aus den Bahnhofsteilen Güterbahnhof und Personenbahnhof und führt seit dem Fahrplanwechsel am 17. Mai 1953 die offizielle Bezeichnung "Halle (Saale) Hbf". Der Güterbahnhof war zur Reichsbahnzeit der zentrale Rangierbahnhof im Eisenbahnknoten Halle (Saale) und wurde zum zentralen Rangierbahnhof für den mitteldeutschen Raum ausgebaut. Er war als zweiseitiger Flachbahnhof ausgebildet und erstreckte sich auf eine Länge von 3,6 Kilometern in Nord-Süd-Richtung östlich der Anlagen des Personenbahnhofs im Stadtbezirk Ost. Am Abdrücksignal ist eine preußische G 8¹ tätig. Der Blick geht von der Berliner Brücke südwärts in Richtung Personenbahnhof.  (1930) <i>Foto: RVM (Rbd Halle/S)</i>
100 Jahre D. Eisenbahnen (7)	https://eisenbahnstiftung.de/images/bildergalerie/32498.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32498_x.jpg	Aufstellung zur Fahrzeugparade "100 Jahre Deutsche Eisenbahnen" in Nürnberg-Dutzendteich: E 18 02 ((RZA München/RAW München-Freimann) vor einem Messzug mit Lokversuchswagen 3 "700 577 Berlin" und dem elektrischen Messwagen B "700 756 München", daneben 61 001 (RZA Berlin/RAW Grunewald) mit dem Henschel-Wegmann-Zug, 24 069 (Bw Treysa) vor einem "Fahrt-ins-Blaue"-Sonderzug, sowie der Dieseltriebwagen "135 009 Nürnberg". Die Ecke des Wagens vorne links gehört zu dem mit E 04 22 bespannten "Karwendel-Zug".  (08.12.1935) <i>Foto: RVM</i>
100 Jahre D. Eisenbahnen (8)	https://eisenbahnstiftung.de/images/bildergalerie/32499.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32499_x.jpg	Aufstellung zur Fahrzeugparade "100 Jahre Deutsche Eisenbahnen" in Nürnberg-Dutzendteich: elT 1900 (RZA München/RAW München-Freimann, späterer ET 11 01), daneben 05 001 (RZA Berlin/RAW Grunewald) und 01 150 (Bw Bebra), die mit 9 weiteren fabrikneuen Schnellzugloks der Baureihe 01 die Parade eröffnete. Links daneben der Dieseltriebwagen "137 078 Saarbrücken". (08.12.1935) <i>Foto: RVM</i>
VT 136 003 in Hotzenplotz	https://eisenbahnstiftung.de/images/bildergalerie/32502.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32502_x.jpg	Bei dem VT 136 003 handelt es sich um einen 760 mm Schmalspurtriebwagen, der 1932 als M 11.006 an die CSD abgeliefert wurde. Nach der Angliederung des Sudetenlandes an Deutschland im Herbst 1938 gelangte er als VT 136 003 in den Bestand der Deutschen Reichsbahn. Stammstrecke war die schlesische Schmalspurbahn Röwersdorf—Hotzenplotz der RBD Oppeln. Aushilfsweise kam der Turmtriebwagen auch auf den Strecken im Waldviertel der RBD Wien zum Einsatz. Zum Ende des Zweiten Weltkrieges wurde das Fahrzeug zerstört. Das im DR-Anstrich gefällige Wägelchen konnte Hermann Maey im Lokbf Hotzenplotz des Bw Jägerndorf porträtieren.  (1941) <i>Foto: Hermann Maey</i>
Eisenbahngeschütz (2)	https://eisenbahnstiftung.de/images/bildergalerie/32505.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32505_x.jpg	Ein Eisenbahngeschütz nach dem Abschuss, vermutlich aufgenommen auf dem Schießplatz in Meppen. (1940) <i>Foto: RVM</i>
01 019 in Hamburg (1)	https://eisenbahnstiftung.de/images/bildergalerie/32371.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32371_x.jpg	01 019 (Bw Berlin Lehrter Bf) verlässt mit einem Schnellzug den Hamburger Hauptbahnhof. Die Lok trägt noch die kleinen Windleitbleche der ersten Serienlieferungen, die ab 1930 schon den "großen" Wagnerblechen weichen mussten. Hinter der Lok sieht man einen französischen Gepäckwagen, möglicherweise ein C.I.W.L. Type F. Der Zug steht auf Gleis 7, also in Richtung Berlin. Daher könnte es sich um einen internationalen Schnellzug nach Berlin handeln, in Nachfolge eines der 1926 eingestellten Luxus-Züge. In Frage käme D 5, der Kurswagen aus Paris führte. (04.1929) <i>Foto: Werner Hubert</i>
02 008 in Hof	https://eisenbahnstiftung.de/images/bildergalerie/32323.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32323_x.jpg	Die Vierzylinderverbundlok 02 008 wurde am 23.01.1926 im EAW Cassel abgenommen, danach zunächst wegen fehlender Zulassung abgestellt. Im Herbst 1926 wurde sie dem Bw Hof zugeteilt und stellt sich dort dem Fotografen. Nach ihrem Umbau im Oktober 1942 in die Zwillingsmaschine 01 240 verblieb sie weiterhin in Hof. Der Herr mit Hut am Tender ist übrigens der Dresdener Fotograf Werner Hubert. (1927) <i>Foto: DLA Darmstadt (Hubert)</i>
98 7201 in München	https://eisenbahnstiftung.de/images/bildergalerie/32325.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32325_x.jpg	98 7201 wurde 1892 von Krauss/München mit der Betriebsnummer 27 an die Lokalbahn AG (LAG) München geliefert. Eingesetzt wurde sie und ihre Schwesterlok LAG 28 vor allem auf der Isartalbahn und gelegentlich auch auf der Ammergaubahn. Bei der Reichsbahn wurde sie als 98 7201 eingereiht und am 25.08.1950 ausgemustert. Die Aufnahme entstand im Heimat-Bw München-Thalkirchen. (06.1939) <i>Foto: RVM-Filmstelle Berlin (Bellingrodt)</i>
98 7224 in Großcotta	https://eisenbahnstiftung.de/images/bildergalerie/32326.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32326_x.jpg	98 7224 vom Bw Pirna verdiente sich ihr Gnadenbrot auf der 9 km langen Stichbahn Pirna—Großcotta im Lohmgrund. Bereits mit Reichsbahn-Anschriften versehen, wurde sie im Bahnhof Großcotta bei Rangierarbeiten angetroffen. (04.06.1926) <i>Foto: DLA Darmstadt (Hubert)</i>
98 7303 in Cadolzburg	https://eisenbahnstiftung.de/images/bildergalerie/32327.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32327_x.jpg	98 7303 war eine von sieben Nassdampflokomotiven mit Verbundtriebwerk, die ab 1890 an die Lokalbahn AG (LAG) München mit den Betriebsnummern 17, 19, 23, 24, 25, 47 und 48 geliefert wurden. Der Fotograf traf die ehemalige Lok 23 am Heimatstandort Cadolzburg an, Heimat-Bw war seit 01.01.1939 das Bw Nürnberg Hbf. Zum 26.08.1950 wurde 98 7303 gemäß Verfügung der ED Nürnberg 21 M 5 Fuvl vom 4. September 1950 beim Bw Nürnberg Rbf ausgemustert.  (05.06.1939) <i>Foto: RVM-Filmstelle Berlin (Bellingrodt)</i>
98 7306 in Cadolzburg	https://eisenbahnstiftung.de/images/bildergalerie/32328.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32328_x.jpg	98 7306 steht im Endbahnhof Cadolzburg mit dem Lokalbahnzug zur Abfahrt nach Fürth (Bay) bereit. Die 13 km lange Stichbahn war bis zur Verstaatlichung Eigentum der Lokalbahn AG München. Zur Eingliederung in die Deutsche Reichsbahn bestand ab 1. August 1938 die "Überleitstelle der Lokalbahn AG" bei der RBD München. Am 01.01.1939 wurde die Strecke von der RBD Nürnberg übernommen. Die vormalige LAG Nr. 47 kam hingehen als 98 7306 beim Bw München-Thalkirchen in den Reichsbahn-Bestand. Wenige Tage vor der Aufnahme wurde sie zum Lokbf Cadolzburg des Bw Nürnberg Hbf umgesetzt.  (13.06.1939) <i>Foto: RVM-Filmstelle Berlin (Bellingrodt)</i>
98 7309 in Füssen	https://eisenbahnstiftung.de/images/bildergalerie/32329.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32329_x.jpg	Die ehemalige LAG Nr. 60 präsentiert sich mit Reichsbahn-Anschriften als 98 7309 im Lokbf Füssen des Bw Kempten (Allgäu). Nachdem sich die älteren 1'C-Lokomotiven der Lokalbahn AG München im Betrieb bewährt hatten, lieferte Krauss/München 1900 zwei Maschinen mit höherer Leistung als Naßdampflok mit Verbundtriebwerk. Die LAG reihte sie mit den Betriebsnummern 59 und 60 in den Fahrzeugpark ein. Auffällig waren die weit vorne neben der Rauchkammer angeordneten Wasserkästen. Außerdem waren ein Kohlenkasten hinter dem Führerhaus hinzugefügt, der Treibraddurchmesser verringert sowie Achsstand und Länge vergrößert worden. (06.1939) <i>Foto: RVM-Filmstelle Berlin (Bellingrodt)</i>
Schienenzeppelin (1)	https://eisenbahnstiftung.de/images/bildergalerie/32335.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32335_x.jpg	Der "Kruckenbergsche Schienenzeppelin" während seiner Deutschland-Präsentationsfahrt von Berlin über Magdeburg, Seesen, Altenbeken, Unna nach Düsseldorf in Hagen/Westf. Kurz zuvor, am 21. Juni 1931 befuhr das Fahrzeug in nur 98 Minuten die 257 km lange Strecke zwischen Hamburg-Bergedorf und dem Lehrter Bahnhof in Berlin. Dabei stellte das Fahrzeug zwischen Karstädt und Wittenberge mit einer Spitzengeschwindigkeit von 230,2 km/h einen Geschwindigkeitsweltrekord auf, der 24 Jahre lang Bestand hatte.  (26.06.1931) <i>Foto: RBD Wuppertal (Eckler)</i>
Schienenzeppelin (7)	https://eisenbahnstiftung.de/images/bildergalerie/32336.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/32336_x.jpg	Auch ein Zuschauer erwischte den Schienenzeppelin während seiner "Deutschlandfahrt" von Berlin über Magdeburg, Seesen, Paderborn, Unna nach Düsseldorf in Hagen/Westf, an gleicher Stelle wie der Wuppertaler Direktionsfotograf in Bild-Nr. 32335. (26.06.1931) <i>Foto: Privatfoto</i>
